Month,MedCode,AmountConsumed,Mean_Forecast,ARIMA_Forecast,RNN_Forecast,MedDescription
2019-05-01,3302934,6,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-06-01,3302934,5,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-07-01,3302934,9,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-08-01,3302934,4,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-09-01,3302934,7,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-10-01,3302934,9,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-11-01,3302934,3,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2019-12-01,3302934,10,,,,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2020-01-01,3302934,4,7.5,6.08025688560891,4.44040795634871,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2020-02-01,3302934,4,6.5,7.97266147098023,5.58525124085883,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2020-03-01,3302934,5,6.5,8.79128857001122,5.41781894987206,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
2018-01-01,3300663,13,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-02-01,3300663,17,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-03-01,3300663,79,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-04-01,3300663,77,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-05-01,3300663,52,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-06-01,3300663,55,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-07-01,3300663,11,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-08-01,3300663,25,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-09-01,3300663,25,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-10-01,3300663,13,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-11-01,3300663,97,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-12-01,3300663,48,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-01-01,3300663,76,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-02-01,3300663,19,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-03-01,3300663,23,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-04-01,3300663,12,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-05-01,3300663,3,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-06-01,3300663,6,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-07-01,3300663,9,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-08-01,3300663,6,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-09-01,3300663,5,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-10-01,3300663,29,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-11-01,3300663,21,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2019-12-01,3300663,16,,,,VANCOCIN CP 1G AMP (VANCOMICINA)
2020-01-01,3300663,35,44.5,17.4879361277998,45.0413330084048,VANCOCIN CP 1G AMP (VANCOMICINA)
2020-02-01,3300663,5,18,17.0341686284906,17.8792500525252,VANCOCIN CP 1G AMP (VANCOMICINA)
2020-03-01,3300663,12,51,17.6427629021446,20.972960602176,VANCOCIN CP 1G AMP (VANCOMICINA)
2018-01-01,3300142,5,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-02-01,3300142,7,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-03-01,3300142,8,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-04-01,3300142,17,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-05-01,3300142,8,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-06-01,3300142,11,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-07-01,3300142,8,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-08-01,3300142,5,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-09-01,3300142,5,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-10-01,3300142,3,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-11-01,3300142,4,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-12-01,3300142,6,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-01-01,3300142,1,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-02-01,3300142,7,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-03-01,3300142,5,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-04-01,3300142,12,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-05-01,3300142,1,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-06-01,3300142,2,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-07-01,3300142,8,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-08-01,3300142,7,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-09-01,3300142,3,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-10-01,3300142,4,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-11-01,3300142,10,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2019-12-01,3300142,11,,,,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2020-01-01,3300142,4,3,5.55968906840382,2.53931673270506,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2020-02-01,3300142,5,7,6.27237322658248,4.12436338838034,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2020-03-01,3300142,2,6.5,4.29679444988608,4.07698598270367,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
2018-01-01,3300115,58,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-02-01,3300115,71,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-03-01,3300115,78,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-04-01,3300115,69,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-05-01,3300115,47,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-06-01,3300115,41,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-07-01,3300115,35,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-08-01,3300115,43,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-09-01,3300115,43,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-10-01,3300115,32,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-11-01,3300115,21,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-12-01,3300115,8,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-01-01,3300115,9,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-02-01,3300115,2,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-03-01,3300115,5,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-04-01,3300115,4,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-05-01,3300115,6,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-06-01,3300115,5,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-07-01,3300115,4,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-08-01,3300115,4,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-09-01,3300115,4,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-10-01,3300115,4,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-11-01,3300115,5,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2019-12-01,3300115,3,,,,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2020-01-01,3300115,4,33.5,3.52747815908501,7.29332682958811,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2020-02-01,3300115,5,36.5,5.56629096630625,0,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2020-03-01,3300115,11,41.5,8.10753749294303,0,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
2018-01-01,3301778,401,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-02-01,3301778,130,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-03-01,3301778,164,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-04-01,3301778,158,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-05-01,3301778,47,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-06-01,3301778,69,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-07-01,3301778,48,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-08-01,3301778,72,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-09-01,3301778,72,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-10-01,3301778,133,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-11-01,3301778,69,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-12-01,3301778,114,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-01-01,3301778,278,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-02-01,3301778,291,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-03-01,3301778,143,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-04-01,3301778,215,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-05-01,3301778,40,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-06-01,3301778,65,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-07-01,3301778,92,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-08-01,3301778,84,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-09-01,3301778,23,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-10-01,3301778,46,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-11-01,3301778,42,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2019-12-01,3301778,47,,,,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2020-01-01,3301778,22,339.5,27.2793255071889,38.7842049171014,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2020-02-01,3301778,6,210.5,15.503102016377,16.8807287694712,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2020-03-01,3301778,3,153.5,4.90623176298704,5.94521467258572,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
2018-01-01,3302669,1869,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-02-01,3302669,1236,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-03-01,3302669,1011,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-04-01,3302669,737,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-05-01,3302669,732,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-06-01,3302669,674,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-07-01,3302669,968,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-08-01,3302669,653,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-09-01,3302669,653,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-10-01,3302669,1194,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-11-01,3302669,1063,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-12-01,3302669,1282,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-01-01,3302669,2116,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-02-01,3302669,758,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-03-01,3302669,83,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-04-01,3302669,200,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-05-01,3302669,275,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-06-01,3302669,278,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-07-01,3302669,188,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-08-01,3302669,318,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-09-01,3302669,97,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-10-01,3302669,102,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-11-01,3302669,239,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2019-12-01,3302669,271,,,,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2020-01-01,3302669,245,1992.5,258.609059559097,365.491762625612,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2020-02-01,3302669,125,997,279.602084418718,107.533719509619,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2020-03-01,3302669,190,547,265.523639237988,86.1951450807589,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
2018-01-01,3302307,31,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-02-01,3302307,44,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-03-01,3302307,23,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-04-01,3302307,48,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-05-01,3302307,29,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-06-01,3302307,71,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-07-01,3302307,73,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-08-01,3302307,45,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-09-01,3302307,45,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-10-01,3302307,54,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-11-01,3302307,69,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-12-01,3302307,36,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-01-01,3302307,4,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-02-01,3302307,1,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-03-01,3302307,7,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-04-01,3302307,17,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-05-01,3302307,24,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-06-01,3302307,44,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-07-01,3302307,61,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-08-01,3302307,112,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-09-01,3302307,96,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-10-01,3302307,95,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-11-01,3302307,61,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2019-12-01,3302307,27,,,,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2020-01-01,3302307,5,17.5,13.3189293925683,17.4220529353298,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2020-02-01,3302307,0,22.5,,19.1516413332927,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2020-03-01,3302307,0,15,,16.7101840066909,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
2018-01-01,3500322,44,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-02-01,3500322,41,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-03-01,3500322,74,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-04-01,3500322,43,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-05-01,3500322,42,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-06-01,3500322,22,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-07-01,3500322,37,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-08-01,3500322,43,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-09-01,3500322,43,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-10-01,3500322,37,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-11-01,3500322,20,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-12-01,3500322,24,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-01-01,3500322,37,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-02-01,3500322,22,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-03-01,3500322,42,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-04-01,3500322,70,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-05-01,3500322,107,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-06-01,3500322,95,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-07-01,3500322,115,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-08-01,3500322,100,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-09-01,3500322,116,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-10-01,3500322,146,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-11-01,3500322,89,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2019-12-01,3500322,74,,,,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2020-01-01,3500322,85,40.5,77.5843325907639,87.315694236042,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2020-02-01,3500322,92,31.5,78.9941351482524,88.782769512485,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2020-03-01,3500322,88,58,80.5922049727853,91.5183371023882,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
2018-01-01,3301771,63,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-02-01,3301771,66,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-03-01,3301771,49,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-04-01,3301771,20,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-05-01,3301771,89,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-06-01,3301771,128,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-07-01,3301771,89,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-08-01,3301771,82,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-09-01,3301771,82,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-10-01,3301771,54,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-11-01,3301771,113,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2018-12-01,3301771,56,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-01-01,3301771,160,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-02-01,3301771,116,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-03-01,3301771,77,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-04-01,3301771,102,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-05-01,3301771,78,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-06-01,3301771,37,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-07-01,3301771,48,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-08-01,3301771,33,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-09-01,3301771,121,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-10-01,3301771,57,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-11-01,3301771,41,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2019-12-01,3301771,91,,,,SOMAZINA 1G AMP 4ML (CITICOLINA)
2020-01-01,3301771,72,111.5,78.0272664390887,73.4729084570581,SOMAZINA 1G AMP 4ML (CITICOLINA)
2020-02-01,3301771,16,91,76.3423601131147,59.1799267305329,SOMAZINA 1G AMP 4ML (CITICOLINA)
2020-03-01,3301771,99,63,76.1149544346524,63.7888269571231,SOMAZINA 1G AMP 4ML (CITICOLINA)
